"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ALKEM","EQ","06-Dec-2021","       3438.80","       3439.00","       3459.95","       3367.80","       3398.85","       3409.80","       3422.36","     101794","           348375236.60","       9222","      48734","         47.88"
"ALKEM","EQ","07-Dec-2021","       3409.80","       3400.00","       3459.30","       3378.35","       3424.00","       3428.85","       3416.97","     101123","           345533998.15","       7095","      51283","         50.71"
"ALKEM","EQ","08-Dec-2021","       3428.85","       3424.00","       3469.60","       3395.00","       3462.00","       3449.10","       3428.86","      85602","           293517685.40","      11868","      17752","         20.74"
"ALKEM","EQ","09-Dec-2021","       3449.10","       3480.80","       3534.30","       3417.65","       3453.10","       3457.55","       3471.98","     163540","           567807851.85","      15452","      28145","         17.21"
"ALKEM","EQ","10-Dec-2021","       3457.55","       3451.10","       3516.65","       3396.05","       3414.00","       3414.20","       3469.77","     355073","          1232023390.05","      14863","     125252","         35.27"
"ALKEM","EQ","13-Dec-2021","       3414.20","       3448.00","       3467.05","       3401.70","       3452.60","       3440.00","       3427.44","      63981","           219291068.20","       8123","      36232","         56.63"
"ALKEM","EQ","14-Dec-2021","       3440.00","       3440.00","       3485.00","       3429.40","       3455.00","       3466.45","       3458.09","      84853","           293429198.95","       7946","      53040","         62.51"
"ALKEM","EQ","15-Dec-2021","       3466.45","       3466.00","       3466.00","       3424.00","       3441.95","       3430.65","       3444.03","      37872","           130432389.85","       5409","      20000","         52.81"
"ALKEM","EQ","16-Dec-2021","       3430.65","       3430.00","       3441.25","       3375.00","       3425.00","       3419.45","       3406.85","      36764","           125249327.30","       6013","      12752","         34.69"
"ALKEM","EQ","17-Dec-2021","       3419.45","       3420.00","       3425.00","       3384.90","       3395.10","       3407.35","       3403.35","      69792","           237526531.25","       7606","      41844","         59.96"
"ALKEM","EQ","20-Dec-2021","       3407.35","       3390.35","       3390.40","       3254.60","       3388.00","       3373.25","       3348.91","      61990","           207598710.30","       6862","      18624","         30.04"
"ALKEM","EQ","21-Dec-2021","       3373.25","       3357.55","       3469.25","       3320.00","       3420.00","       3424.50","       3391.14","      95003","           322168369.40","       9577","      48497","         51.05"
"ALKEM","EQ","22-Dec-2021","       3424.50","       3440.00","       3483.95","       3393.40","       3446.60","       3443.20","       3447.17","      75871","           261540278.30","      10752","      29030","         38.26"
