"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","03-Feb-2022","      16201.30","      16179.00","      16398.95","      16018.80","      16080.00","      16083.35","      16197.74","      22333","           361744138.90","       6437","      12786","         57.25"
"ABBOTINDIA","EQ","04-Feb-2022","      16083.35","      16214.90","      16214.90","      15794.70","      15850.10","      15864.05","      15920.95","      19876","           316444844.20","       7364","      10045","         50.54"
"ABBOTINDIA","EQ","07-Feb-2022","      15864.05","      15864.00","      15964.10","      15516.10","      15790.00","      15775.35","      15638.54","      27259","           426290868.30","       6783","      17262","         63.33"
"ABBOTINDIA","EQ","08-Feb-2022","      15775.35","      15885.00","      15898.45","      15514.00","      15550.00","      15562.60","      15614.11","      20754","           324055212.10","       4786","      13441","         64.76"
"ABBOTINDIA","EQ","09-Feb-2022","      15562.60","      15660.00","      16811.00","      15545.05","      16750.00","      16672.40","      16365.05","     110598","          1809942231.60","      31505","      23923","         21.63"
"ABBOTINDIA","EQ","10-Feb-2022","      16672.40","      16830.00","      16900.00","      16215.05","      16614.00","      16615.00","      16588.60","      72856","          1208579024.65","      22945","      15684","         21.53"
"ABBOTINDIA","EQ","11-Feb-2022","      16615.00","      16600.00","      16783.00","      16300.05","      16450.05","      16537.05","      16532.84","      22038","           364350732.40","       7853","       4093","         18.57"
"ABBOTINDIA","EQ","14-Feb-2022","      16537.05","      16218.00","      16399.60","      16058.45","      16100.00","      16137.50","      16202.45","      33856","           548550277.30","       7679","      19449","         57.45"
"ABBOTINDIA","EQ","15-Feb-2022","      16137.50","      16200.00","      16535.90","      16047.20","      16532.90","      16464.80","      16322.46","      15150","           247285258.30","       5776","       3909","         25.80"
"ABBOTINDIA","EQ","16-Feb-2022","      16464.80","      16534.00","      17287.95","      16534.00","      16980.00","      16992.20","      16982.88","      60602","          1029196392.15","      19964","      16850","         27.80"
"ABBOTINDIA","EQ","17-Feb-2022","      16992.20","      16992.20","      17250.00","      16666.75","      16743.00","      16762.30","      16866.89","      22194","           374343867.55","       7642","       6455","         29.08"
"ABBOTINDIA","EQ","18-Feb-2022","      16762.30","      16762.30","      16762.30","      16300.00","      16300.05","      16379.15","      16526.28","      14857","           245530937.00","       5207","       3341","         22.49"
