"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","27-Aug-2021","        937.45","        937.45","        947.50","        932.60","        938.55","        940.10","        941.08","    2000385","          1882530621.90","      35950","     607237","         30.36"
"LUPIN","EQ","30-Aug-2021","        940.10","        942.00","        956.00","        942.00","        953.55","        952.50","        950.72","     885514","           841879387.05","      22688","     365435","         41.27"
"LUPIN","EQ","31-Aug-2021","        952.50","        954.40","        959.90","        947.35","        955.75","        957.85","        955.86","    1286167","          1229389936.55","      35706","     675856","         52.55"
"LUPIN","EQ","01-Sep-2021","        957.85","        961.00","        965.45","        950.00","        963.15","        962.25","        958.93","    1069926","          1025982337.20","      38109","     491470","         45.93"
"LUPIN","EQ","02-Sep-2021","        962.25","        963.90","        973.90","        963.30","        965.00","        967.80","        969.08","    1376857","          1334280376.40","      58347","     743992","         54.04"
"LUPIN","EQ","03-Sep-2021","        967.80","        972.90","        972.90","        964.00","        969.50","        969.45","        968.04","     497046","           481162800.00","      28518","     199210","         40.08"
"LUPIN","EQ","06-Sep-2021","        969.45","        975.00","        994.80","        967.85","        981.65","        981.95","        981.52","    1827279","          1793507529.80","      35684","     475811","         26.04"
"LUPIN","EQ","07-Sep-2021","        981.95","        986.00","        991.50","        978.10","        987.10","        989.60","        986.59","     679480","           670368916.85","      22506","     236412","         34.79"
"LUPIN","EQ","08-Sep-2021","        989.60","        990.00","        990.05","        973.25","        981.00","        982.15","        981.93","    1616070","          1586871954.85","      42625","     679536","         42.05"
"LUPIN","EQ","09-Sep-2021","        982.15","        980.00","        984.00","        974.10","        982.15","        981.80","        979.86","    1039035","          1018113766.50","      29977","     663103","         63.82"
"LUPIN","EQ","13-Sep-2021","        981.80","        981.50","        986.90","        976.05","        984.50","        984.10","        983.76","     694262","           682985762.15","      24358","     382763","         55.13"
"LUPIN","EQ","14-Sep-2021","        984.10","        984.50","        990.10","        979.05","        981.50","        982.65","        983.13","     660129","           648990845.20","      24537","     354330","         53.68"
"LUPIN","EQ","15-Sep-2021","        982.65","        987.55","        995.00","        983.00","        989.85","        989.35","        988.57","    1189843","          1176244663.50","      24682","     627238","         52.72"
"LUPIN","EQ","16-Sep-2021","        989.35","        980.00","        985.00","        957.45","        960.00","        968.10","        976.15","    2960830","          2890220462.70","      70395","    1569958","         53.02"
"LUPIN","EQ","17-Sep-2021","        968.10","        968.00","        968.00","        943.85","        949.00","        950.95","        952.13","    2486651","          2367613427.25","      93579","    1218495","         49.00"
"LUPIN","EQ","20-Sep-2021","        950.95","        921.00","        941.90","        912.00","        931.00","        933.75","        933.88","    3490753","          3259944899.00","      87875","    1234672","         35.37"
"LUPIN","EQ","21-Sep-2021","        933.75","        930.00","        936.95","        914.30","        930.00","        930.10","        925.07","    1707370","          1579433505.00","      39546","     902384","         52.85"
"LUPIN","EQ","22-Sep-2021","        930.10","        930.10","        944.00","        929.70","        941.00","        940.00","        938.20","    1577549","          1480056336.45","      46808","     951784","         60.33"
"LUPIN","EQ","23-Sep-2021","        940.00","        948.00","        948.00","        930.00","        938.90","        940.35","        938.11","    1054360","           989104655.35","      26064","     304579","         28.89"
"LUPIN","EQ","24-Sep-2021","        940.35","        943.00","        947.00","        922.80","        926.35","        926.20","        931.04","    1085830","          1010946049.10","      24775","     620707","         57.16"
"LUPIN","EQ","27-Sep-2021","        926.20","        927.65","        940.80","        915.05","        936.00","        936.15","        927.51","    1699656","          1576447092.25","      32523","     894597","         52.63"
"LUPIN","EQ","28-Sep-2021","        936.15","        940.00","        953.65","        928.00","        951.00","        948.90","        940.72","    2237837","          2105185631.95","      40936","    1218502","         54.45"
"LUPIN","EQ","29-Sep-2021","        948.90","        955.00","        964.05","        945.00","        946.45","        947.55","        954.67","    3389317","          3235671557.40","      79570","     693883","         20.47"
"LUPIN","EQ","30-Sep-2021","        947.55","        950.90","        960.90","        946.20","        947.30","        951.60","        953.69","    1396059","          1331411852.85","      32839","     565504","         40.51"
"LUPIN","EQ","01-Oct-2021","        951.60","        946.00","        968.00","        943.00","        967.00","        966.40","        959.70","    1266634","          1215585108.05","      31193","     431735","         34.09"
"LUPIN","BL","04-Oct-2021","       1674.00","        966.40","        966.40","        966.40","        966.40","        966.40","        966.40","     209876","           202824166.40","          1","-","-"
"LUPIN","EQ","04-Oct-2021","        966.40","        969.90","        978.80","        958.65","        961.80","        961.35","        966.64","    1600549","          1547159486.40","      42968","     538574","         33.65"
"LUPIN","EQ","05-Oct-2021","        961.35","        963.90","        967.00","        955.00","        963.70","        963.75","        960.66","     723349","           694895855.10","      16397","     269445","         37.25"
"LUPIN","EQ","06-Oct-2021","        963.75","        965.50","        967.05","        941.20","        949.80","        947.15","        952.10","    1112147","          1058873734.00","      26737","     587264","         52.80"
"LUPIN","EQ","07-Oct-2021","        947.15","        960.00","        961.95","        951.00","        954.15","        956.05","        956.93","     693444","           663578141.45","      18212","     266755","         38.47"
"LUPIN","EQ","08-Oct-2021","        956.05","        960.00","        965.75","        945.55","        947.00","        947.30","        954.07","     902738","           861279063.15","      26339","     406697","         45.05"
"LUPIN","EQ","11-Oct-2021","        947.30","        952.00","        962.00","        945.30","        961.00","        958.50","        954.58","     625803","           597376585.10","      16380","     329991","         52.73"
"LUPIN","EQ","12-Oct-2021","        958.50","        961.00","        976.00","        958.20","        967.00","        966.30","        967.23","    1103519","          1067359607.85","      26751","     280463","         25.42"
"LUPIN","EQ","13-Oct-2021","        966.30","        967.10","        979.90","        959.65","        962.90","        963.30","        970.45","    1254976","          1217889808.55","      30979","     462578","         36.86"
"LUPIN","EQ","14-Oct-2021","        963.30","        963.30","        968.15","        945.00","        945.90","        946.45","        954.70","     938940","           896410265.10","      28835","     441283","         47.00"
"LUPIN","EQ","18-Oct-2021","        946.45","        939.00","        946.45","        928.30","        938.50","        936.45","        937.93","    1494605","          1401829042.55","      47260","     605933","         40.54"
"LUPIN","EQ","19-Oct-2021","        936.45","        941.80","        945.50","        933.30","        935.80","        938.40","        939.32","    1702179","          1598885750.60","      18404","    1055177","         61.99"
"LUPIN","EQ","20-Oct-2021","        938.40","        938.40","        939.20","        918.40","        930.50","        929.65","        927.64","    1305385","          1210923391.60","      30069","     530674","         40.65"
"LUPIN","EQ","21-Oct-2021","        929.65","        937.90","        937.90","        908.05","        924.00","        924.30","        918.31","    1337084","          1227859855.85","      33977","     532437","         39.82"
"LUPIN","EQ","22-Oct-2021","        924.30","        924.30","        939.85","        914.00","        919.00","        919.30","        926.25","    1490587","          1380654039.70","      30902","     635702","         42.65"
"LUPIN","EQ","25-Oct-2021","        919.30","        920.55","        934.00","        900.05","        933.00","        928.15","        919.60","    1886771","          1735079061.35","      34010","    1096447","         58.11"
"LUPIN","EQ","26-Oct-2021","        928.15","        930.10","        939.85","        924.00","        930.45","        929.80","        931.43","    1053103","           980891157.65","      25870","     422873","         40.15"
"LUPIN","EQ","27-Oct-2021","        929.80","        934.70","        945.35","        930.60","        934.90","        936.85","        939.09","     833917","           783122379.85","      24097","     298484","         35.79"
"LUPIN","EQ","28-Oct-2021","        936.85","        902.55","        929.95","        878.00","        879.00","        881.75","        904.42","    3498287","          3163905418.45","      93691","    1688237","         48.26"
"LUPIN","EQ","29-Oct-2021","        881.75","        896.00","        955.00","        881.25","        927.00","        922.90","        933.41","    7118661","          6644614493.25","     187509","    1732785","         24.34"
"LUPIN","EQ","01-Nov-2021","        922.90","        926.00","        947.85","        920.60","        945.00","        944.35","        936.60","    1016327","           951893684.45","      38883","     305403","         30.05"
"LUPIN","EQ","02-Nov-2021","        944.35","        947.65","        949.00","        928.70","        930.95","        930.75","        936.80","     675353","           632672102.10","      20704","     272525","         40.35"
"LUPIN","EQ","03-Nov-2021","        930.75","        935.80","        939.60","        922.60","        932.50","        935.90","        933.38","     881906","           823152380.95","      19799","     461123","         52.29"
"LUPIN","EQ","04-Nov-2021","        935.90","        940.00","        941.00","        932.00","        934.00","        934.25","        935.60","      63428","            59343094.90","       3408","      27535","         43.41"
"LUPIN","EQ","08-Nov-2021","        934.25","        935.00","        935.95","        912.00","        930.00","        929.30","        923.34","     602828","           556614008.20","      20665","     160227","         26.58"
"LUPIN","EQ","09-Nov-2021","        929.30","        932.70","        942.55","        926.50","        938.00","        937.35","        935.34","     673669","           630110799.80","      19744","     303691","         45.08"
"LUPIN","EQ","10-Nov-2021","        937.35","        937.90","        949.60","        934.95","        943.05","        942.05","        942.70","     864332","           814809974.95","      22831","     234335","         27.11"
"LUPIN","EQ","11-Nov-2021","        942.05","        942.05","        943.90","        927.00","        935.00","        935.65","        934.36","     436182","           407553124.50","      14343","     155581","         35.67"
"LUPIN","EQ","12-Nov-2021","        935.65","        941.00","        950.00","        929.85","        950.00","        948.25","        943.15","     731054","           689490507.50","      17364","     332267","         45.45"
"LUPIN","EQ","15-Nov-2021","        948.25","        943.15","        959.90","        943.00","        944.90","        944.75","        950.56","    1010685","           960716460.95","      29217","     420692","         41.62"
"LUPIN","EQ","16-Nov-2021","        944.75","        950.70","        950.70","        928.80","        930.30","        931.50","        935.28","     787318","           736360002.95","      27237","     327481","         41.59"
"LUPIN","EQ","17-Nov-2021","        931.50","        931.50","        931.50","        908.25","        908.95","        910.15","        915.12","     910638","           833341426.95","      30426","     397826","         43.69"
"LUPIN","EQ","18-Nov-2021","        910.15","        907.00","        907.00","        891.00","        898.00","        898.70","        899.57","    1054094","           948229338.00","      30143","     405772","         38.49"
"LUPIN","EQ","22-Nov-2021","        898.70","        902.45","        902.45","        868.45","        871.70","        871.30","        878.23","    1154119","          1013580192.30","      43259","     548703","         47.54"
"LUPIN","EQ","23-Nov-2021","        871.30","        869.00","        888.60","        863.15","        888.00","        883.00","        878.02","     805986","           707668228.95","      26418","     303001","         37.59"
"LUPIN","EQ","24-Nov-2021","        883.00","        889.80","        901.00","        885.25","        894.00","        894.70","        894.40","     841679","           752800099.00","      24960","     311390","         37.00"
"LUPIN","EQ","25-Nov-2021","        894.70","        896.80","        902.00","        887.20","        899.60","        899.25","        896.73","     697779","           625719473.15","      22035","     277410","         39.76"
"LUPIN","EQ","26-Nov-2021","        899.25","        894.00","        931.00","        891.65","        916.00","        915.35","        916.44","    2236599","          2049718125.20","      69228","     492164","         22.01"
"LUPIN","EQ","29-Nov-2021","        915.35","        930.10","        930.55","        886.00","        890.00","        893.00","        909.60","    1471865","          1338810327.55","      57358","     377545","         25.65"
"LUPIN","EQ","30-Nov-2021","        893.00","        893.90","        898.75","        877.15","        878.25","        884.40","        889.44","    1886499","          1677930501.70","      59251","     906414","         48.05"
"LUPIN","EQ","01-Dec-2021","        884.40","        889.90","        895.00","        864.05","        875.00","        871.40","        876.53","    1072115","           939739934.75","      41785","     404964","         37.77"
