"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LAURUSLABS","EQ","26-Oct-2020","        335.55","        339.00","        340.85","        313.35","        315.40","        315.85","        323.58","    5758591","          1863389119.85","      84489","    2862980","         49.72"
"LAURUSLABS","EQ","27-Oct-2020","        315.85","        318.80","        325.75","        305.00","        323.50","        323.60","        315.81","    6475323","          2044948872.35","      87938","    1858437","         28.70"
"LAURUSLABS","EQ","28-Oct-2020","        323.60","        325.25","        329.90","        320.05","        324.10","        322.55","        324.78","    4033071","          1309856163.55","      49346","    1525348","         37.82"
"LAURUSLABS","EQ","29-Oct-2020","        322.55","        319.00","        337.50","        309.00","        333.25","        329.95","        326.04","   11368875","          3706731935.00","     152874","    3422940","         30.11"
"LAURUSLABS","EQ","30-Oct-2020","        329.95","        335.00","        344.90","        316.50","        317.05","        319.40","        328.83","   12111836","          3982746694.65","     195089","    3829469","         31.62"
"LAURUSLABS","EQ","02-Nov-2020","        319.40","        319.50","        319.70","        298.45","        300.60","        300.85","        305.37","   10620524","          3243167734.70","     168168","    4161084","         39.18"
"LAURUSLABS","EQ","03-Nov-2020","        300.85","        305.00","        305.35","        287.35","        291.75","        291.35","        295.06","    7325073","          2161308306.65","     111834","    2596481","         35.45"
"LAURUSLABS","EQ","04-Nov-2020","        291.35","        292.00","        296.30","        270.05","        277.00","        277.20","        284.00","    9354697","          2656703488.30","     130370","    3486814","         37.27"
"LAURUSLABS","EQ","05-Nov-2020","        277.20","        281.15","        290.00","        279.50","        281.80","        282.05","        284.53","    6327541","          1800375435.40","      72838","    2696929","         42.62"
"LAURUSLABS","EQ","06-Nov-2020","        282.05","        281.80","        285.60","        275.60","        276.95","        276.80","        280.61","    4213405","          1182339713.80","      52974","    1918188","         45.53"
"LAURUSLABS","EQ","09-Nov-2020","        276.80","        280.00","        283.95","        260.35","        264.50","        264.20","        269.89","    9138703","          2466446598.75","     156620","    4436858","         48.55"
"LAURUSLABS","EQ","10-Nov-2020","        264.20","        263.10","        275.40","        254.20","        260.00","        259.50","        265.14","    9112272","          2416051179.60","     130011","    3192977","         35.04"
"LAURUSLABS","EQ","11-Nov-2020","        259.50","        252.00","        285.00","        252.00","        284.80","        282.25","        272.25","    8813715","          2399561702.85","     109132","    3800645","         43.12"
"LAURUSLABS","EQ","12-Nov-2020","        282.25","        284.95","        294.90","        284.00","        288.75","        289.10","        290.44","    6252604","          1815980674.20","      76892","    2537227","         40.58"
"LAURUSLABS","EQ","13-Nov-2020","        289.10","        288.40","        292.50","        282.10","        283.65","        284.00","        286.55","    2731588","           782736430.80","      51300","    1359755","         49.78"
"LAURUSLABS","EQ","14-Nov-2020","        284.00","        287.00","        291.90","        275.00","        289.90","        289.65","        288.77","    1518168","           438403259.00","      18957","     850405","         56.02"
"LAURUSLABS","EQ","17-Nov-2020","        289.65","        291.50","        291.85","        279.00","        279.45","        279.45","        281.92","    3711155","          1046266645.70","      55676","    2158904","         58.17"
"LAURUSLABS","EQ","18-Nov-2020","        279.45","        280.00","        281.00","        270.50","        271.65","        271.30","        273.13","    3801082","          1038191194.00","      54596","    2330162","         61.30"
"LAURUSLABS","EQ","19-Nov-2020","        271.30","        271.30","        275.25","        267.55","        268.75","        268.50","        271.10","    3578574","           970166490.85","      56223","    1913232","         53.46"
"LAURUSLABS","EQ","20-Nov-2020","        268.50","        269.95","        284.00","        269.05","        282.90","        282.85","        278.55","    4130498","          1150551126.20","      46748","    1960968","         47.48"
"LAURUSLABS","EQ","23-Nov-2020","        282.85","        284.90","        292.00","        284.70","        289.90","        290.40","        288.91","    4321845","          1248610621.75","      42746","    2437297","         56.39"
