"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","18-Mar-2020","      14904.65","      14954.95","      15399.00","      13850.00","      14200.00","      14238.80","      14359.54","      39061","           560898037.30","       8669","      28812","         73.76"
"ABBOTINDIA","EQ","19-Mar-2020","      14238.80","      13500.00","      13820.00","      12501.45","      13220.00","      13249.30","      13282.77","      33398","           443617914.45","      10277","      19853","         59.44"
"ABBOTINDIA","EQ","20-Mar-2020","      13249.30","      13300.15","      15279.75","      13300.00","      14748.60","      14736.80","      14307.02","      25981","           371710559.15","       8477","      14469","         55.69"
"ABBOTINDIA","EQ","23-Mar-2020","      14736.80","      13500.00","      14200.00","      13001.00","      13300.05","      13271.00","      13436.90","      16933","           227526976.00","       6540","      10084","         59.55"
"ABBOTINDIA","EQ","24-Mar-2020","      13271.00","      13898.00","      14200.00","      13250.00","      13820.00","      13841.50","      13794.91","      11762","           162255770.10","       4408","       5582","         47.46"
"ABBOTINDIA","EQ","25-Mar-2020","      13841.50","      13843.00","      14500.00","      13843.00","      14250.00","      14232.65","      14241.87","       9917","           141236633.90","       3371","       4893","         49.34"
"ABBOTINDIA","EQ","26-Mar-2020","      14232.65","      14300.00","      14798.95","      14200.00","      14391.00","      14392.55","      14455.02","       9283","           134185922.30","       3955","       4214","         45.39"
"ABBOTINDIA","EQ","27-Mar-2020","      14392.55","      14599.00","      14792.00","      13895.00","      13990.00","      14146.10","      14245.07","      12873","           183376732.75","       4875","       6615","         51.39"
"ABBOTINDIA","EQ","30-Mar-2020","      14146.10","      16880.00","      16880.00","      15000.00","      15380.00","      15210.45","      15526.35","      77057","          1196413653.30","      29735","      24614","         31.94"
"ABBOTINDIA","EQ","31-Mar-2020","      15210.45","      15575.00","      15694.35","      15101.10","      15489.90","      15451.10","      15353.00","      24891","           382151583.45","       8751","      10290","         41.34"
"ABBOTINDIA","EQ","01-Apr-2020","      15451.10","      15525.35","      15998.00","      15202.00","      15500.00","      15613.60","      15554.08","      17590","           273596329.50","       7346","       6368","         36.20"
"ABBOTINDIA","EQ","03-Apr-2020","      15613.60","      15775.00","      16000.00","      15210.00","      15809.00","      15810.50","      15646.03","      28827","           451028181.40","       8802","       9081","         31.50"
"ABBOTINDIA","EQ","07-Apr-2020","      15810.50","      16200.00","      16899.00","      15901.00","      16689.00","      16699.70","      16492.17","      33513","           552702184.55","      12492","      11396","         34.00"
"ABBOTINDIA","EQ","08-Apr-2020","      16699.70","      16799.45","      18250.00","      16750.00","      17488.00","      17481.10","      17653.52","      57991","          1023745502.15","      21022","      21385","         36.88"
"ABBOTINDIA","EQ","09-Apr-2020","      17481.10","      17929.95","      18500.00","      17500.00","      17840.00","      17884.60","      18066.91","      30100","           543814125.65","      11206","       9044","         30.05"
"ABBOTINDIA","EQ","13-Apr-2020","      17884.60","      18240.00","      18400.00","      16800.00","      17190.00","      17232.30","      17268.99","      35123","           606538707.25","      11680","      13361","         38.04"
"ABBOTINDIA","EQ","15-Apr-2020","      17232.30","      17532.30","      17600.00","      16900.00","      17098.50","      17107.15","      17272.94","      35796","           618302317.60","      11655","      16107","         45.00"
"ABBOTINDIA","EQ","16-Apr-2020","      17107.15","      17398.00","      17908.00","      17180.00","      17300.70","      17271.20","      17411.32","      23029","           400965201.45","       7887","       8840","         38.39"
"ABBOTINDIA","EQ","17-Apr-2020","      17271.20","      17501.00","      17650.00","      16712.00","      16960.00","      16918.50","      17141.88","      27215","           466516316.75","       9052","      13419","         49.31"
"ABBOTINDIA","EQ","20-Apr-2020","      16918.50","      17118.00","      17260.05","      16500.00","      16900.00","      16880.85","      16856.51","      14847","           250268663.45","       6407","       6483","         43.67"
"ABBOTINDIA","EQ","21-Apr-2020","      16880.85","      16800.00","      17250.90","      16506.30","      16589.00","      16545.10","      16834.57","      25184","           423961782.75","       9557","      11690","         46.42"
"ABBOTINDIA","EQ","22-Apr-2020","      16545.10","      16545.10","      16799.00","      16250.00","      16440.00","      16467.00","      16400.74","      24410","           400342157.15","       8038","      13565","         55.57"
"ABBOTINDIA","EQ","23-Apr-2020","      16467.00","      16440.00","      16662.00","      16273.25","      16400.00","      16391.10","      16515.35","      13179","           217655764.10","       5346","       7045","         53.46"
"ABBOTINDIA","EQ","24-Apr-2020","      16391.10","      16358.30","      16598.75","      16220.00","      16474.00","      16439.95","      16435.24","      14092","           231605399.30","       4535","       7132","         50.61"
